"date","value","country_code","indicator_code"
1961-12-31,0,"PAN","EN_ATM_CO2E_GF_KT"
1961-12-31,1375.125,"PAK","EN_ATM_CO2E_GF_KT"
1961-12-31,762334.322751015,"OED","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NZL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NPL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NOR","EN_ATM_CO2E_GF_KT"
1961-12-31,880.08,"NLD","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NIC","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NGA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NER","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"NCL","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MUS","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MRT","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MOZ","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MNG","EN_ATM_CO2E_GF_KT"
1961-12-31,3731.50148925886,"MNA","EN_ATM_CO2E_GF_KT"
1961-12-31,29.336,"MMR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MLT","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MLI","EN_ATM_CO2E_GF_KT"
1961-12-31,8041.731,"MEX","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"MDG","EN_ATM_CO2E_GF_KT"
1961-12-31,18.335,"MAR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LKA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"LCA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"KNA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"KHM","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"GHA","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"PRK","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"KOR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"KIR","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"KEN","EN_ATM_CO2E_GF_KT"
1961-12-31,2046.186,"JPN","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"JOR","EN_ATM_CO2E_GF_KT"
1961-12-31,752182.16891443,"OEC","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"HTI","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"HND","EN_ATM_CO2E_GF_KT"
1961-12-31,0,"HKG","EN_ATM_CO2E_GF_KT"
1961-12-31,758107.707585686,"HIC","EN_ATM_CO2E_GF_KT"
