"date","value","country_code","indicator_code"
1960-12-31,0,"RWA","EN_ATM_CO2E_SF_KT"
1960-12-31,15203.382,"ROU","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"QAT","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"PYF","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"PRY","EN_ATM_CO2E_SF_KT"
1960-12-31,2365.215,"PRT","EN_ATM_CO2E_SF_KT"
1960-12-31,189022.849,"POL","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"PNG","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"PLW","EN_ATM_CO2E_SF_KT"
1960-12-31,179.683,"PHL","EN_ATM_CO2E_SF_KT"
1960-12-31,352.032,"PER","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"PAN","EN_ATM_CO2E_SF_KT"
1960-12-31,5892.869,"PAK","EN_ATM_CO2E_SF_KT"
1960-12-31,2709395.94248917,"OED","EN_ATM_CO2E_SF_KT"
1960-12-31,6600.6,"NZL","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"NPL","EN_ATM_CO2E_SF_KT"
1960-12-31,3.667,"TZA","EN_ATM_CO2E_SF_KT"
1960-12-31,95.342,"VEN","EN_ATM_CO2E_SF_KT"
1960-12-31,87512.955,"ZAF","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"YEM","EN_ATM_CO2E_SF_KT"
1960-12-31,3010.607,"NOR","EN_ATM_CO2E_SF_KT"
1960-12-31,40832.045,"NLD","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"NIC","EN_ATM_CO2E_SF_KT"
1960-12-31,1448.465,"NGA","EN_ATM_CO2E_SF_KT"
1960-12-31,0,"NER","EN_ATM_CO2E_SF_KT"
1960-12-31,682.062,"NCL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CIV","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CPV","EN_ATM_CO2E_SF_KT"
1961-12-31,766.403,"DZA","EN_ATM_CO2E_SF_KT"
1961-12-31,796688.451717783,"EAS","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"ECU","EN_ATM_CO2E_SF_KT"
1961-12-31,781.071,"EGY","EN_ATM_CO2E_SF_KT"
1961-12-31,33604.388,"ESP","EN_ATM_CO2E_SF_KT"
1961-12-31,181875.866,"FRA","EN_ATM_CO2E_SF_KT"
1961-12-31,443241.291,"GBR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GMB","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GNQ","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"KHM","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"KNA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"LCA","EN_ATM_CO2E_SF_KT"
1961-12-31,374.034,"LKA","EN_ATM_CO2E_SF_KT"
1961-12-31,865.412,"MAR","EN_ATM_CO2E_SF_KT"
1961-12-31,14.668,"MDG","EN_ATM_CO2E_SF_KT"
1961-12-31,3578.992,"MEX","EN_ATM_CO2E_SF_KT"
1961-12-31,1153549.13959812,"MIC","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"MLI","EN_ATM_CO2E_SF_KT"
1961-12-31,7.334,"MLT","EN_ATM_CO2E_SF_KT"
1961-12-31,707.731,"MMR","EN_ATM_CO2E_SF_KT"
1961-12-31,4001.36543367941,"MNA","EN_ATM_CO2E_SF_KT"
1961-12-31,887.414,"MNG","EN_ATM_CO2E_SF_KT"
1961-12-31,1499.803,"MOZ","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"MRT","EN_ATM_CO2E_SF_KT"
1961-12-31,14.668,"MUS","EN_ATM_CO2E_SF_KT"
1961-12-31,663.727,"NCL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"NER","EN_ATM_CO2E_SF_KT"
1961-12-31,1477.801,"NGA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"NIC","EN_ATM_CO2E_SF_KT"
1961-12-31,40333.333,"NLD","EN_ATM_CO2E_SF_KT"
1961-12-31,2823.59,"NOR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"NPL","EN_ATM_CO2E_SF_KT"
1961-12-31,6439.252,"NZL","EN_ATM_CO2E_SF_KT"
1961-12-31,2701600.05387632,"OED","EN_ATM_CO2E_SF_KT"
1961-12-31,5804.861,"PAK","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"PAN","EN_ATM_CO2E_SF_KT"
1961-12-31,432.706,"PER","EN_ATM_CO2E_SF_KT"
1961-12-31,179.683,"PHL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"PLW","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"PNG","EN_ATM_CO2E_SF_KT"
1961-12-31,194941.387,"POL","EN_ATM_CO2E_SF_KT"
1961-12-31,2742.916,"PRT","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"PRY","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"PYF","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"QAT","EN_ATM_CO2E_SF_KT"
1961-12-31,15969.785,"ROU","EN_ATM_CO2E_SF_KT"
1961-12-31,7.334,"RWA","EN_ATM_CO2E_SF_KT"
1961-12-31,111722.636725913,"SAS","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SAU","EN_ATM_CO2E_SF_KT"
1961-12-31,44.004,"SDN","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SEN","EN_ATM_CO2E_SF_KT"
1961-12-31,7.334,"SGP","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SLB","EN_ATM_CO2E_SF_KT"
1961-12-31,29.336,"SLE","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SLV","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SOM","EN_ATM_CO2E_SF_KT"
1961-12-31,151081.7811837,"SSA","EN_ATM_CO2E_SF_KT"
1961-12-31,151205.0375679,"SSF","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"STP","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"SUR","EN_ATM_CO2E_SF_KT"
1961-12-31,9394.854,"SWE","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"SWZ","EN_ATM_CO2E_SF_KT"
1961-12-31,11.001,"SYR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"TCD","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"TGO","EN_ATM_CO2E_SF_KT"
1961-12-31,121.011,"THA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"TON","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"TTO","EN_ATM_CO2E_SF_KT"
1961-12-31,135.679,"TUN","EN_ATM_CO2E_SF_KT"
1961-12-31,10630.633,"TUR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"UGA","EN_ATM_CO2E_SF_KT"
1961-12-31,922709.985629533,"UMC","EN_ATM_CO2E_SF_KT"
1961-12-31,124.678,"URY","EN_ATM_CO2E_SF_KT"
1961-12-31,888169.402,"USA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"VCT","EN_ATM_CO2E_SF_KT"
1961-12-31,5731.521,"VNM","EN_ATM_CO2E_SF_KT"
1961-12-31,67043.761,"BEL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BEN","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BFA","EN_ATM_CO2E_SF_KT"
1961-12-31,21448.283,"BGR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BHR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BHS","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BLZ","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"BOL","EN_ATM_CO2E_SF_KT"
1961-12-31,4682.759,"BRA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BRN","EN_ATM_CO2E_SF_KT"
1961-12-31,4444.404,"CHL","EN_ATM_CO2E_SF_KT"
1961-12-31,522903.199,"CHN","EN_ATM_CO2E_SF_KT"
1961-12-31,1059.763,"COD","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"COG","EN_ATM_CO2E_SF_KT"
1961-12-31,7198.321,"COL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"COM","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CRI","EN_ATM_CO2E_SF_KT"
1961-12-31,425.372,"CUB","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CYM","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CYP","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"DJI","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"DMA","EN_ATM_CO2E_SF_KT"
1961-12-31,14469.982,"DNK","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"DOM","EN_ATM_CO2E_SF_KT"
1961-12-31,544670.461661482,"EAP","EN_ATM_CO2E_SF_KT"
1961-12-31,25.669,"ETH","EN_ATM_CO2E_SF_KT"
1961-12-31,6237.567,"FIN","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"FJI","EN_ATM_CO2E_SF_KT"
1961-12-31,7.334,"FRO","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GAB","EN_ATM_CO2E_SF_KT"
1961-12-31,7.334,"TZA","EN_ATM_CO2E_SF_KT"
1961-12-31,113.677,"VEN","EN_ATM_CO2E_SF_KT"
1961-12-31,176.016,"AFG","EN_ATM_CO2E_SF_KT"
1961-12-31,24469.891,"PRK","EN_ATM_CO2E_SF_KT"
1961-12-31,11910.416,"KOR","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"KIR","EN_ATM_CO2E_SF_KT"
1961-12-31,99.009,"KEN","EN_ATM_CO2E_SF_KT"
1961-12-31,160995.968,"JPN","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"JOR","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"JAM","EN_ATM_CO2E_SF_KT"
1961-12-31,30194.078,"ITA","EN_ATM_CO2E_SF_KT"
1961-12-31,113.677,"ISR","EN_ATM_CO2E_SF_KT"
1961-12-31,44.004,"ISL","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"IRQ","EN_ATM_CO2E_SF_KT"
1961-12-31,524.381,"IRN","EN_ATM_CO2E_SF_KT"
1961-12-31,8313.089,"IRL","EN_ATM_CO2E_SF_KT"
1961-12-31,104956.874,"IND","EN_ATM_CO2E_SF_KT"
1961-12-31,1529.139,"IDN","EN_ATM_CO2E_SF_KT"
1961-12-31,39057.217,"HUN","EN_ATM_CO2E_SF_KT"
1961-12-31,2691304.7773114,"OEC","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"HTI","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"HND","EN_ATM_CO2E_SF_KT"
1961-12-31,451.041,"HKG","EN_ATM_CO2E_SF_KT"
1961-12-31,2761673.5995854,"HIC","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GUY","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GTM","EN_ATM_CO2E_SF_KT"
1961-12-31,121.011,"GRL","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GRD","EN_ATM_CO2E_SF_KT"
1961-12-31,3285.632,"GRC","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GNB","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"GIN","EN_ATM_CO2E_SF_KT"
1961-12-31,154.014,"GHA","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"KWT","EN_ATM_CO2E_SF_KT"
1961-12-31,20788.9121475499,"LAC","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"LAO","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"LBN","EN_ATM_CO2E_SF_KT"
1961-12-31,26031.7450236759,"LCN","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"LBR","EN_ATM_CO2E_SF_KT"
1961-12-31,102.676,"LBY","EN_ATM_CO2E_SF_KT"
1961-12-31,225741.042693863,"LMC","EN_ATM_CO2E_SF_KT"
1961-12-31,1180216.99680428,"LMY","EN_ATM_CO2E_SF_KT"
1961-12-31,10703.973,"LUX","EN_ATM_CO2E_SF_KT"
1961-12-31,90545.564,"ZAF","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"YEM","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"WSM","EN_ATM_CO2E_SF_KT"
1961-12-31,62.339,"AGO","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"ATG","EN_ATM_CO2E_SF_KT"
1961-12-31,60021.456,"AUS","EN_ATM_CO2E_SF_KT"
1961-12-31,18.335,"MAC","EN_ATM_CO2E_SF_KT"
1961-12-31,4922313.109,"WLD","EN_ATM_CO2E_SF_KT"
1961-12-31,17674.94,"AUT","EN_ATM_CO2E_SF_KT"
1961-12-31,322.696,"ALB","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"ARE","EN_ATM_CO2E_SF_KT"
1961-12-31,3542.322,"ARG","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"BMU","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"BRB","EN_ATM_CO2E_SF_KT"
1961-12-31,0,"CAF","EN_ATM_CO2E_SF_KT"
1961-12-31,45632.148,"CAN","EN_ATM_CO2E_SF_KT"
1961-12-31,5984.544,"CHE","EN_ATM_CO2E_SF_KT"
1961-12-31,3.667,"CMR","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"CIV","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"CMR","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"CPV","EN_ATM_CO2E_SF_KT"
1962-12-31,18100.312,"AUT","EN_ATM_CO2E_SF_KT"
1962-12-31,61535.927,"AUS","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"ATG","EN_ATM_CO2E_SF_KT"
1962-12-31,91.675,"AGO","EN_ATM_CO2E_SF_KT"
1962-12-31,6189.896,"PAK","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"KWT","EN_ATM_CO2E_SF_KT"
1962-12-31,20842.3246581144,"LAC","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"LAO","EN_ATM_CO2E_SF_KT"
1962-12-31,7.334,"LBN","EN_ATM_CO2E_SF_KT"
1962-12-31,26420.5106303616,"LCN","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"TCD","EN_ATM_CO2E_SF_KT"
1962-12-31,11.001,"SYR","EN_ATM_CO2E_SF_KT"
1962-12-31,155481.67333489,"SSF","EN_ATM_CO2E_SF_KT"
1962-12-31,155354.93080585,"SSA","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"SOM","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"CAF","EN_ATM_CO2E_SF_KT"
1962-12-31,3.667,"BRB","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"BMU","EN_ATM_CO2E_SF_KT"
1962-12-31,0,"BDI","EN_ATM_CO2E_SF_KT"
1962-12-31,2009.516,"ARG","EN_ATM_CO2E_SF_KT"
1962-12-31,39577.931,"HUN","EN_ATM_CO2E_SF_KT"
1962-12-31,1301.785,"IDN","EN_ATM_CO2E_SF_KT"
1962-12-31,114227.05,"IND","EN_ATM_CO2E_SF_KT"
1962-12-31,8236.082,"IRL","EN_ATM_CO2E_SF_KT"
