"date","value","country_code","indicator_code"
1950-12-31,4.4362331838565,"GRL","EN_ATM_CO2E_PC"
1950-12-31,0.19878797684848,"GTM","EN_ATM_CO2E_PC"
1950-12-31,0.85993529027175,"GUM","EN_ATM_CO2E_PC"
1950-12-31,0.6398677682698,"GUY","EN_ATM_CO2E_PC"
1950-12-31,6.5051001729334,"HIC","EN_ATM_CO2E_PC"
1950-12-31,0.66820736393856,"HKG","EN_ATM_CO2E_PC"
1950-12-31,0.19424797184242,"HND","EN_ATM_CO2E_PC"
1950-12-31,0.035260484719908,"HTI","EN_ATM_CO2E_PC"
1950-12-31,1.2476847356802,"JPN","EN_ATM_CO2E_PC"
1950-12-31,0.14953236577794,"KEN","EN_ATM_CO2E_PC"
1950-12-31,0.11366925842831,"KOR","EN_ATM_CO2E_PC"
1950-12-31,0.073978299577457,"PRK","EN_ATM_CO2E_PC"
1951-12-31,0.052642292012735,"MMR","EN_ATM_CO2E_PC"
1951-12-31,0.39622003913613,"MNA","EN_ATM_CO2E_PC"
1951-12-31,0.36938369681099,"MNG","EN_ATM_CO2E_PC"
1951-12-31,0.14893553348631,"MOZ","EN_ATM_CO2E_PC"
1951-12-31,0.27494850837196,"MUS","EN_ATM_CO2E_PC"
1951-12-31,4.9610156675869,"NCL","EN_ATM_CO2E_PC"
1951-12-31,0.043864276624352,"NGA","EN_ATM_CO2E_PC"
1951-12-31,0.15132026026004,"NIC","EN_ATM_CO2E_PC"
1951-12-31,5.4168466709956,"NLD","EN_ATM_CO2E_PC"
1951-12-31,2.8739597827625,"NOR","EN_ATM_CO2E_PC"
1951-12-31,0.0033854181705206,"NPL","EN_ATM_CO2E_PC"
1951-12-31,4.1959225594413,"NZL","EN_ATM_CO2E_PC"
1951-12-31,6.8730336791609,"OED","EN_ATM_CO2E_PC"
1951-12-31,0.20647536485642,"PAK","EN_ATM_CO2E_PC"
1951-12-31,0.62775034492775,"PAN","EN_ATM_CO2E_PC"
1951-12-31,0.60248176158885,"PER","EN_ATM_CO2E_PC"
1951-12-31,0.19037117755432,"PHL","EN_ATM_CO2E_PC"
1951-12-31,0.036588990642457,"PNG","EN_ATM_CO2E_PC"
1951-12-31,4.8118842562844,"POL","EN_ATM_CO2E_PC"
1951-12-31,1.2036782873727,"PRI","EN_ATM_CO2E_PC"
1951-12-31,0.64006489509693,"PRT","EN_ATM_CO2E_PC"
1951-12-31,0.031507500825193,"PRY","EN_ATM_CO2E_PC"
1951-12-31,14.124595410408,"QAT","EN_ATM_CO2E_PC"
1951-12-31,0.1660836046216,"SAS","EN_ATM_CO2E_PC"
1951-12-31,0.10882427699293,"SAU","EN_ATM_CO2E_PC"
1951-12-31,0.12265916966542,"SDN","EN_ATM_CO2E_PC"
1951-12-31,7.1978486246779,"SGP","EN_ATM_CO2E_PC"
1951-12-31,0,"SLB","EN_ATM_CO2E_PC"
1951-12-31,0.046189860185295,"SLE","EN_ATM_CO2E_PC"
1951-12-31,0.02064070602724,"SOM","EN_ATM_CO2E_PC"
1951-12-31,0.42550123275232,"SSA","EN_ATM_CO2E_PC"
1951-12-31,1.2754276268472,"SST","EN_ATM_CO2E_PC"
1951-12-31,0.19023944697583,"LKA","EN_ATM_CO2E_PC"
1951-12-31,1.3552566494152,"ROU","EN_ATM_CO2E_PC"
1951-12-31,0.061889801020236,"STP","EN_ATM_CO2E_PC"
1951-12-31,1.0530674199184,"SUR","EN_ATM_CO2E_PC"
1951-12-31,4.726537283831,"SWE","EN_ATM_CO2E_PC"
1951-12-31,0.013134876251111,"SWZ","EN_ATM_CO2E_PC"
1951-12-31,2.1383251370042,"ISR","EN_ATM_CO2E_PC"
1951-12-31,1.0440016416835,"ITA","EN_ATM_CO2E_PC"
1951-12-31,0.36207952432384,"JAM","EN_ATM_CO2E_PC"
1951-12-31,0.3005260548126,"JOR","EN_ATM_CO2E_PC"
1951-12-31,1.4736610685927,"JPN","EN_ATM_CO2E_PC"
1951-12-31,0.22312237677125,"KEN","EN_ATM_CO2E_PC"
1951-12-31,0.15145925518464,"KOR","EN_ATM_CO2E_PC"
1951-12-31,0.097244317605237,"PRK","EN_ATM_CO2E_PC"
1951-12-31,0.0067339819814521,"GNB","EN_ATM_CO2E_PC"
1951-12-31,0.59847061183635,"GRC","EN_ATM_CO2E_PC"
1951-12-31,0.1434537481729,"GRD","EN_ATM_CO2E_PC"
1951-12-31,4.2825974025974,"GRL","EN_ATM_CO2E_PC"
1951-12-31,0.19846522665317,"GTM","EN_ATM_CO2E_PC"
1951-12-31,0.97281869171285,"GUM","EN_ATM_CO2E_PC"
1951-12-31,0.6826122472377,"GUY","EN_ATM_CO2E_PC"
1951-12-31,6.873178793186,"HIC","EN_ATM_CO2E_PC"
